movieId,title,url,counter,imdb
259,George of the Jungle (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
260,Event Horizon (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
261,Air Bud (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
262,In the Company of Men (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
263,Steel (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
264,Mimic (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
265,"Hunt for Red October, The (1990)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
266,Kull the Conqueror (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
267,unknown,http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
268,Chasing Amy (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
269,"Full Monty, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
270,Gattaca (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
271,Starship Troopers (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
272,Good Will Hunting (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
273,Heat (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
274,Sabrina (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
275,Sense and Sensibility (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
276,Leaving Las Vegas (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
277,Restoration (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
278,Bed of Roses (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
279,Once Upon a Time... When We Were Colored (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
280,Up Close and Personal (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
281,"River Wild, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
282,"Time to Kill, A (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
283,Emma (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
284,Tin Cup (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
285,Secrets & Lies (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
286,"English Patient, The (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
287,Marvin's Room (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
288,Scream (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
289,Evita (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
290,Fierce Creatures (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
291,Absolute Power (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
292,Rosewood (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
293,Donnie Brasco (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
294,Liar Liar (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
295,Breakdown (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
296,"Promesse, La (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
297,Ulee's Gold (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
298,Face/Off (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
299,Hoodlum (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
300,Air Force One (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
301,In & Out (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
302,L.A. Confidential (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
303,Ulee's Gold (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
304,Fly Away Home (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
305,"Ice Storm, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
307,"Devil's Advocate, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
308,FairyTale: A True Story (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
309,Deceiver (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
310,"Rainmaker, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
311,"Wings of the Dove, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
312,Midnight in the Garden of Good and Evil (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
313,Titanic (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
314,3 Ninjas: High Noon At Mega Mountain (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
315,Apt Pupil (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
316,As Good As It Gets (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
317,In the Name of the Father (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
318,Schindler's List (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
319,Everyone Says I Love You (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
321,Mother (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
322,Murder at 1600 (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
323,Dante's Peak (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
324,Lost Highway (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
325,Crash (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
326,G.I. Jane (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
327,Cop Land (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
328,Conspiracy Theory (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
329,Desperate Measures (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
330,187 (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
331,"Edge, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
332,Kiss the Girls (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
333,"Game, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
334,U Turn (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
335,How to Be a Player (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
336,Playing God (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
337,"House of Yes, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
338,Bean (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
339,Mad City (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
340,Boogie Nights (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
341,Critical Care (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
342,"Man Who Knew Too Little, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
343,Alien: Resurrection (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
344,"Apostle, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
345,Deconstructing Harry (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
346,Jackie Brown (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
347,Wag the Dog (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
348,Desperate Measures (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
349,Hard Rain (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
350,Fallen (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
351,"Prophecy II, The (1998)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
352,Spice World (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
353,Deep Rising (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
354,"Wedding Singer, The (1998)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
355,Sphere (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
356,"Client, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
357,One Flew Over the Cuckoo's Nest (1975),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
358,Spawn (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
359,"Assignment, The (1997)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
360,Wonderland (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
361,Incognito (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
362,Blues Brothers 2000 (1998),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
363,Sudden Death (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
364,Ace Ventura: When Nature Calls (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
365,Powder (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
366,Dangerous Minds (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
367,Clueless (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
368,Bio-Dome (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
369,Black Sheep (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
370,Mary Reilly (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
371,"Bridges of Madison County, The (1995)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
372,Jeffrey (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
373,Judge Dredd (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
374,Mighty Morphin Power Rangers: The Movie (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
375,Showgirls (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
376,Houseguest (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
377,Heavyweights (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
378,Miracle on 34th Street (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
379,Tales From the Crypt Presents: Demon Knight (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
380,Star Trek: Generations (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
381,Muriel's Wedding (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
383,"Flintstones, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
384,Naked Gun 33 1/3: The Final Insult (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
385,True Lies (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,2,"7,5"
386,Addams Family Values (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
387,"Age of Innocence, The (1993)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
388,Beverly Hills Cop III (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
389,Black Beauty (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
390,Fear of a Black Hat (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
391,Last Action Hero (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
392,"Man Without a Face, The (1993)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
393,Mrs. Doubtfire (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
394,Radioland Murders (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
395,Robin Hood: Men in Tights (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
396,Serial Mom (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
397,Striking Distance (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
398,Super Mario Bros. (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
399,"Three Musketeers, The (1993)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
400,"Little Rascals, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
401,"Brady Bunch Movie, The (1995)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
402,Ghost (1990),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
403,Batman (1989),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
404,Pinocchio (1940),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
405,Mission: Impossible (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
406,Thinner (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
407,Spy Hard (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
408,"Close Shave, A (1995)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
409,Jack (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
410,Kingpin (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
411,"Nutty Professor, The (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
412,"Very Brady Sequel, A (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
413,Tales from the Crypt Presents: Bordello of Blood (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
414,My Favorite Year (1982),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
415,"Apple Dumpling Gang, The (1975)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
416,Old Yeller (1957),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
417,"Parent Trap, The (1961)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
418,Cinderella (1950),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
419,Mary Poppins (1964),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
420,Alice in Wonderland (1951),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
421,William Shakespeare's Romeo and Juliet (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
422,Aladdin and the King of Thieves (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
423,E.T. the Extra-Terrestrial (1982),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,2,6
424,Children of the Corn: The Gathering (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
425,Bob Roberts (1992),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
426,"Transformers: The Movie, The (1986)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
427,To Kill a Mockingbird (1962),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
428,Harold and Maude (1971),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
429,"Day the Earth Stood Still, The (1951)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
430,Duck Soup (1933),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
431,Highlander (1986),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
432,Fantasia (1940),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
433,Heathers (1989),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
434,Forbidden Planet (1956),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
435,Butch Cassidy and the Sundance Kid (1969),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
436,"American Werewolf in London, An (1981)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
437,Amityville 1992: It's About Time (1992),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
438,Amityville 3-D (1983),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
439,Amityville: A New Generation (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
440,Amityville II: The Possession (1982),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
441,"Amityville Horror, The (1979)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
442,"Amityville Curse, The (1990)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
443,"Birds, The (1963)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
444,"Blob, The (1958)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
445,"Body Snatcher, The (1945)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
446,Burnt Offerings (1976),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
447,Carrie (1976),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
448,"Omen, The (1976)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
449,Star Trek: The Motion Picture (1979),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
450,Star Trek V: The Final Frontier (1989),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
451,Grease (1978),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
452,Jaws 2 (1978),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
453,Jaws 3-D (1983),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
454,Bastard Out of Carolina (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
455,Jackie Chan's First Strike (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,1,7
456,Beverly Hills Ninja (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
457,Free Willy 3: The Rescue (1997),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
458,Nixon (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
459,"Cry, the Beloved Country (1995)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
460,"Crossing Guard, The (1995)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
461,Smoke (1995),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
462,Like Water For Chocolate (Como agua para chocolate) (1992),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
463,"Secret of Roan Inish, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
464,Vanya on 42nd Street (1994),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
465,"Jungle Book, The (1994)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
466,Red Rock West (1992),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
467,"Bronx Tale, A (1993)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
468,Rudy (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
469,Short Cuts (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
470,Tombstone (1993),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
471,Courage Under Fire (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
472,Dragonheart (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
473,James and the Giant Peach (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
475,Trainspotting (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
476,"First Wives Club, The (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
477,Matilda (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
478,"Philadelphia Story, The (1940)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
479,Vertigo (1958),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
480,North by Northwest (1959),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
481,"Apartment, The (1960)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
482,Some Like It Hot (1959),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
483,Casablanca (1942),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
484,"Maltese Falcon, The (1941)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
485,My Fair Lady (1964),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
486,Sabrina (1954),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
487,Roman Holiday (1953),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
488,Sunset Blvd. (1950),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
489,Notorious (1946),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
490,To Catch a Thief (1955),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
491,"Adventures of Robin Hood, The (1938)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
492,East of Eden (1955),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
493,"Thin Man, The (1934)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
494,His Girl Friday (1940),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
495,Around the World in 80 Days (1956),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
496,It's a Wonderful Life (1946),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
497,Bringing Up Baby (1938),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,4"
498,"African Queen, The (1951)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,11
499,Cat on a Hot Tin Roof (1958),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
500,Fly Away Home (1996),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
501,Dumbo (1941),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
502,Bananas (1971),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
503,"Candidate, The (1972)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
504,Bonnie and Clyde (1967),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
505,Dial M for Murder (1954),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
506,Rebel Without a Cause (1955),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
507,"Streetcar Named Desire, A (1951)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
508,"People vs. Larry Flynt, The (1996)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
509,My Left Foot (1989),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,7
510,"Magnificent Seven, The (1954)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"7,5"
511,Lawrence of Arabia (1962),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
512,Wings of Desire (1987),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
513,"Third Man, The (1949)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
514,Annie Hall (1977),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"6,5"
515,"Boot, Das (1981)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,6
516,Local Hero (1983),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"9,5"
517,Manhattan (1979),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,9
518,Miller's Crossing (1990),http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,8
519,"Treasure of the Sierra Madre, The (1948)",http://www.impawards.com/1995/posters/toy_story_ver1_xlg.jpg,0,"8,5"
